date,GLM,BYD,ETF500,ETFW,SCYY,SJHB
2019-01-06,3.9600,50.6500,,,18.9400,9.4000
2019-01-13,4.0500,49.0200,,,19.6000,9.1300
2019-01-20,4.0600,46.8200,,,18.9000,8.4300
2019-01-27,3.9800,49.1800,,,19.8100,8.5900
2019-02-03,3.9200,48.2700,,,19.9400,7.7200
2019-02-10,3.9200,48.2700,,,19.9400,7.7200
2019-02-17,4.2100,51.6700,,,21.0100,8.6200
2019-02-24,4.4900,51.8800,,,21.1000,9.1100
2019-03-03,4.7200,53.8000,,,21.7200,10.0400
2019-03-10,5.1100,51.1200,,,21.2100,10.7300
2019-03-17,5.1500,55.3900,,,21.7300,10.7400
2019-03-24,5.2000,57.0000,,,23.6900,11.2500
2019-03-31,5.0400,53.4900,,,23.2000,10.4500
2019-04-07,5.4000,55.1900,,,24.0500,11.1700
2019-04-14,5.3100,54.0900,,,22.5100,10.2200
2019-04-21,5.5300,60.1300,,,23.0200,12.0300
2019-04-28,4.9800,55.3600,,,22.1100,10.4000
2019-05-05,4.8400,56.9000,,,22.5700,9.7000
2019-05-12,4.6100,52.2600,0.9670,,21.5100,8.7000
2019-05-19,4.4300,50.2200,1.0000,,21.2000,7.8700
2019-05-26,4.3700,48.6100,0.9580,,21.2900,7.6200
2019-06-02,4.4900,48.2500,0.9590,,21.4000,7.7400
2019-06-09,4.2800,49.3700,0.9150,,20.5100,7.3300
2019-06-16,4.3400,49.3500,0.9550,,20.6400,7.3600
2019-06-23,4.7300,50.5500,1.0130,,22.2600,8.2000
2019-06-30,4.7100,50.7200,1.0630,,23.1400,7.9300
2019-07-07,4.8400,53.2600,1.1060,,23.0500,8.1200
2019-07-14,4.5100,54.2600,1.0970,,24.2100,7.4800
2019-07-21,4.7800,53.9300,1.0650,,24.2200,7.8400
2019-07-28,4.4900,57.4200,1.0560,,24.7800,7.6700
2019-08-04,4.5200,54.3900,1.0200,,25.7500,7.3700
2019-08-11,4.5800,50.9900,1.0090,,24.9700,6.5900
2019-08-18,4.4300,51.0700,1.0730,,25.6000,6.5200
2019-08-25,4.4700,48.8900,1.1100,,26.0500,6.5600
2019-09-01,4.4000,49.4500,1.1500,,26.4200,6.2800
2019-09-08,4.6800,50.4900,1.1310,,26.7900,6.7600
2019-09-15,4.7900,50.7900,1.1020,,26.1900,7.4000
2019-09-22,4.7300,50.0700,1.1440,,26.9900,6.9300
2019-09-29,4.5200,48.5800,1.1350,,27.7000,6.4000
2019-10-06,4.4500,48.7800,1.1160,,27.9400,6.2300
2019-10-13,4.5800,48.4300,1.1240,,26.3200,6.2900
2019-10-20,4.4400,46.9000,1.1050,,28.6400,6.1100
2019-10-27,4.4700,47.0400,1.0930,,28.6000,5.9600
2019-11-03,4.4100,43.5700,1.1340,,29.1200,5.9300
2019-11-10,4.4600,44.8800,1.1520,,29.1600,5.9000
2019-11-17,4.2400,43.1200,1.1690,,28.6100,5.9600
2019-11-24,4.2700,43.8200,1.1510,,27.6300,6.0800
2019-12-01,4.0500,43.3900,1.1310,,27.3400,5.9200
2019-12-08,4.2300,43.7100,1.1620,,28.1600,5.7200
2019-12-15,4.3500,43.3700,1.1580,,28.9000,5.8000
2019-12-22,4.4400,46.6200,1.1480,,29.7300,6.2500
2019-12-29,4.8300,46.0000,1.1550,,31.0100,6.1900
2020-01-05,4.8900,48.0400,1.1690,,31.7100,6.7100
2020-01-12,5.1500,46.9200,1.2240,,32.8400,6.6300
2020-01-19,5.6500,57.9500,1.2310,,31.4000,6.8500
2020-01-26,5.7700,59.8300,1.1610,,26.9400,6.2000
2020-02-02,5.7700,59.8300,1.1610,,26.9400,6.2000
2020-02-09,6.1600,57.9000,1.0850,,27.5300,5.8300
2020-02-16,6.2900,56.9000,1.1010,,27.2900,5.6200
2020-02-23,5.8900,67.5000,1.1650,,29.3100,6.0500
2020-03-01,5.3500,65.3700,1.0780,,27.5800,5.6100
2020-03-08,5.6200,65.3600,1.1600,,28.5400,6.3400
2020-03-15,4.9400,55.6600,1.0980,,29.4700,5.5700
2020-03-22,4.7700,52.5200,1.0080,,27.5500,5.1300
2020-03-29,4.7500,54.7800,1.0760,,26.7300,4.8100
2020-04-05,4.6800,55.0000,1.0770,,24.4200,4.6200
2020-04-12,4.7300,54.5700,1.1210,,26.5600,4.6500
2020-04-19,4.7300,58.8000,1.1300,,27.1000,4.6600
2020-04-26,4.5800,58.7300,1.1690,,26.4200,4.4300
2020-05-03,4.6400,59.9600,1.1840,,29.8300,4.1700
2020-05-10,4.7400,59.7800,1.2230,,30.2700,4.2400
2020-05-17,4.5200,57.9600,1.2620,,29.6000,4.0700
2020-05-24,4.3700,56.0300,1.2560,,31.0000,3.7700
2020-05-31,4.3600,57.4100,1.3280,,18.2800,3.6700
2020-06-07,4.5400,63.2000,1.3850,,19.5600,4.2500
2020-06-14,4.4700,61.4800,1.3890,,19.3200,3.9300
2020-06-21,4.7300,66.9900,1.4050,,18.4300,4.1600
2020-06-28,4.9200,71.7000,1.4570,,18.2200,4.2400
2020-07-05,5.0600,79.3500,1.5980,,18.8000,4.5600
2020-07-12,5.3100,89.0000,1.7240,,18.9300,5.3700
2020-07-19,5.3600,81.5900,1.6860,,20.5000,5.6000
2020-07-26,5.0200,83.0000,1.6630,,18.4000,5.5000
2020-08-02,5.3500,85.3900,1.7460,,18.6700,6.0300
2020-08-09,5.3800,85.3800,1.6640,,19.3600,5.5800
2020-08-16,5.6000,81.9300,1.7260,,16.0100,5.7000
2020-08-23,5.8000,79.5800,1.7880,,17.6100,5.9700
2020-08-30,5.5000,85.3900,1.9880,1.0110,18.1800,6.5100
2020-09-06,5.2700,90.0000,1.9330,1.0030,18.1400,7.1100
2020-09-13,5.1000,91.2000,1.8990,0.9550,17.8200,6.2500
2020-09-20,5.2800,115.5000,1.8700,0.9800,18.1400,6.4900
2020-09-27,4.8100,105.0900,1.7990,0.9460,17.5000,6.0900
2020-10-04,4.7100,116.2400,1.8270,0.9400,18.2400,6.6600
2020-10-11,4.9300,120.3500,1.8510,0.9620,17.4700,6.8700
2020-10-18,4.9600,127.8000,1.9270,0.9750,16.7500,6.9500
2020-10-25,4.8300,138.6700,1.9660,0.9450,16.4400,7.7600
2020-11-01,4.8000,159.8100,2.0190,0.9310,16.6000,7.3200
2020-11-08,5.0300,190.4400,2.0970,0.9580,16.8000,8.0900
2020-11-15,4.9200,175.9000,2.1510,0.9590,17.9100,7.3600
2020-11-22,5.2000,176.0600,2.2450,0.9760,18.9200,7.2000
2020-11-29,5.1200,174.1000,2.2080,0.9670,19.9600,6.7500
2020-12-06,5.2700,171.8600,2.2730,0.9850,18.6700,6.4400
2020-12-13,5.1700,167.0000,2.3550,0.9500,17.9900,5.9700
2020-12-20,5.6300,176.0000,2.5130,0.9610,17.9200,5.9000
2020-12-27,6.7000,185.2200,2.4890,0.9610,17.0300,5.8100
2021-01-03,6.9900,194.3000,2.6890,0.9730,17.7200,5.6800
2021-01-10,9.1500,227.5100,2.8760,1.0020,17.0000,5.5200
2021-01-17,8.4100,225.2000,2.6500,0.9840,15.9700,5.7600
2021-01-24,8.6500,242.9200,2.6520,1.0180,15.2900,5.9000
2021-01-31,7.9900,247.0000,2.6780,0.9740,16.4300,6.1000
2021-02-07,7.3300,249.0000,2.8330,0.9600,17.6500,5.5200
2021-02-14,7.5100,266.9500,3.0460,1.0000,18.6900,6.1400
2021-02-21,8.5300,257.3500,2.9190,1.0260,19.2300,6.4700
2021-02-28,7.5100,197.2700,2.4330,0.9810,20.1500,6.7200
2021-03-07,8.0000,196.3700,2.3420,0.9850,20.4300,6.8500
2021-03-14,8.8000,181.6800,2.2690,0.9560,20.0600,7.3800
2021-03-21,8.3400,171.1500,2.2640,0.9530,21.0400,7.1600
2021-03-28,9.0100,170.9900,2.3540,0.9630,20.5800,6.0000
2021-04-04,8.7400,175.8700,2.5440,0.9740,21.5800,5.7200
2021-04-11,8.5800,166.7200,2.3910,0.9760,22.5200,5.7500
2021-04-18,8.4300,165.3000,2.4940,0.9770,20.0800,5.9400
2021-04-25,10.0000,169.2500,2.6350,0.9960,20.9500,5.7700
