,WINDCODE,ROE_AVG,ROE_BASIC,ROE_DILUTED,ROE_DEDUCTED,ROE_EXBASIC,ROE_EXDILUTED,ROE_ADD,ROA2,ROA,ROIC,ROP,ROE_YEARLY,ROA2_YEARLY,ROA_YEARLY,NETPROFITMARGIN,NETPROFITMARGIN_DEDUCTED,GROSSPROFITMARGIN,COGSTOSALES,NPTOCOSTEXPENSE,EXPENSETOSALES,OPTOEBT,PROFITTOGR,OPTOGR,EBITTOGR,GCTOGR,OPERATEEXPENSETOGR,ADMINEXPENSETOGR,FINAEXPENSETOGR,IMPAIRTOOP,EBITDATOSALES
2000-03-31,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-30,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-30,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-31,600519.SH,22.0708,26.79,12.97,22.5133,27.33,13.2313,26.79,25.4213,14.4695,18.4595,565.1895310220162,22.0708,25.4213,14.4695,21.1592,20.696095365744405,82.2293,17.7707,49.53381793697633,24.946,100.47152353411167,21.1592,37.7085,37.1744,62.3629,14.1108,11.1901,-0.3549,0.0,38.06111144174362
2002-03-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-06-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-27,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-31,600519.SH,13.9976,13.86,13.21,14.0492,13.91,13.26,13.86,17.0903,10.6186,12.7543,425.1071553049922,13.9976,17.0903,10.6186,21.3955,20.61087027118366,81.44,18.56,45.17788835711907,28.7984,99.96224895210014,21.3955,35.3766,34.4354,64.7995,16.7953,12.9548,-0.9516,,35.25021611594283
2003-03-31,600519.SH,7.3476,,7.09,,,7.08,,8.6598,5.7469,6.911,2351.4959294351333,29.3904,34.6392,22.9876,30.6754,,81.4576,18.5424,82.53014363418596,18.6263,99.96977517237049,30.6754,46.511,46.2238,53.6709,13.62,5.3076,-0.3013,,49.5690152254424
2003-06-30,600519.SH,8.4763,,8.13,8.4634,,8.119,,10.3372,6.6693,7.9701,1035.2388744373486,16.9526,20.6744,13.3386,26.0132,24.98765445809874,80.4827,19.5173,59.89109757474353,23.9169,99.86081303953513,26.0132,40.6982,40.3194,59.4737,14.714,9.6361,-0.4332,,44.01529522136318
2003-09-30,600519.SH,11.7003,,11.05,11.6695,,11.03,,13.9098,8.8076,11.0486,677.99666198506,15.6004,18.5464,11.7435,23.8167,22.770466406796643,80.5033,19.4967,53.47413738874266,25.042,99.74274572452674,23.8167,38.3035,37.6137,61.8117,15.9562,9.8744,-0.7886,,40.85719442891056
2003-12-31,600519.SH,18.6506,18.65,17.06,18.6111,18.61,17.02,18.61,21.6308,13.6994,17.5428,481.7999910284785,18.6506,21.6308,13.6994,25.354,24.38566450138033,80.1173,19.8827,54.427121428024975,26.7006,99.81006658638913,25.354,40.626,40.0328,59.4191,15.2126,12.1565,-0.6685,,42.69243869975027
2004-03-31,600519.SH,7.3218,,7.06,7.3215,,7.06,,8.04,5.5309,6.8941,3020.0944349687325,29.2872,32.16,22.1236,31.7929,30.640381698231998,82.2782,17.7218,81.61355005261223,21.2336,99.99664108411908,31.7929,47.0051,46.2161,52.9949,16.3763,5.6479,-0.7906,,47.90408319548645
2004-06-30,600519.SH,9.6601,9.66,9.21,9.6594,9.66,9.21,9.66,11.1977,7.2831,9.1155,1442.1515455704553,19.3202,22.3954,14.5662,27.7041,26.562629358612345,82.5021,17.4979,66.63591882079417,24.0774,99.99417523995349,27.7041,43.3518,42.5947,56.649,15.2146,9.6207,-0.7578,,44.807707782612106
2004-09-30,600519.SH,14.1191,,13.34,14.1161,,13.34,,16.1274,10.1667,13.1176,1233.6501098050549,18.8255,21.5032,13.5556,25.9885,24.896275387941127,82.2292,17.7708,61.53419515775668,24.4634,99.98164077301645,25.9885,42.2951,41.2254,57.709,16.3338,9.207,-1.0774,,43.329132330562565
2004-12-31,600519.SH,21.57,21.53,19.68,21.5241,21.48,19.64,21.48,25.8541,15.078,19.9258,875.8989507464248,21.57,25.8541,15.078,28.3798,27.204781966297936,82.2228,17.7772,71.35060299131925,21.9979,99.82789922303445,28.3798,49.4422,48.6625,50.5684,12.5099,10.3516,-0.8636,,50.87635808953104
2005-03-31,600519.SH,8.4787,,8.13,8.4785,,8.13,,8.5553,5.9317,7.8571,2575.1512101828025,33.9148,34.2212,23.7268,33.5608,32.266267222243556,82.8049,17.1951,91.32380971705952,19.5541,99.99793725228623,33.5608,48.7315,48.405,51.2522,13.4315,6.4502,-0.3275,,49.85038853440852
2005-06-30,600519.SH,10.9032,10.9,10.34,10.885,10.89,10.32,10.89,11.427,7.6734,10.066,1556.75716138407,21.8064,22.854,15.3468,29.8139,28.46639236984254,82.5561,17.4439,75.59463576812253,21.9953,99.84174104899122,29.8139,44.8124,44.3982,55.191,14.0248,8.4513,-0.4809,,46.55552016565732
2005-09-30,600519.SH,15.8171,,14.9,15.7973,,14.89,,16.8992,10.9231,14.8135,1199.6965942044153,21.0895,22.5323,14.5641,28.4706,27.190668031905034,82.5411,17.4589,71.7417424856347,22.2259,99.88590008353803,28.4706,44.5475,44.047,55.4552,14.3866,8.3906,-0.5513,,44.69315229545535
2005-12-30,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-31,600519.SH,8.1338,,8.11,8.452,,8.11,,8.2652,5.5866,8.1828,2366.318696756652,32.5352,33.0608,22.3464,33.364,33.21281064555836,83.3748,16.6252,89.5154776120928,20.6465,99.95115404345756,33.364,49.5455,49.3606,50.4545,14.7224,6.1332,-0.2091,,
2006-06-30,600519.SH,11.3748,11.27,12.1,11.9805,11.26,12.09,11.26,12.0005,7.6067,11.4439,1508.5502566003772,22.7496,24.001,15.2134,29.9538,30.02929119099182,83.3698,16.6302,79.64484845495925,20.979,99.9046444055362,29.9538,47.5877,47.2556,52.4123,13.5286,7.7841,-0.3337,,49.50916571766362
2006-09-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-30,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-31,600519.SH,10.0724,,9.59,10.0674,,9.58,,10.7347,8.3223,10.0515,2708.695607066046,40.2896,42.9388,33.2892,46.002,43.788704497685934,89.9267,10.0733,159.9645551366987,18.6843,99.95333962857899,46.002,61.2987,59.3368,38.7223,12.2249,8.4499,-1.9905,,
2008-06-30,600519.SH,24.9968,23.94,23.12,25.0688,24.01,23.19,23.94,28.3984,21.6195,25.4325,1718.5702851027133,49.9936,56.7968,43.239,50.9109,48.617906836911445,90.4311,9.5689,212.41193009556136,14.3991,100.27422449184947,50.9109,68.0588,66.8743,31.9568,7.3947,8.0028,-0.9984,-0.044879760760910804,68.60250354917085
2008-09-26,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,600519.SH,39.0117,39.01,33.79,39.0441,39.04,33.82,39.01,40.2719,30.4986,39.4984,473.4548787918205,39.0117,40.2719,30.4986,48.543,46.1390914825642,90.2967,9.7033,184.33185392432978,16.6313,100.0944091558041,48.543,65.4039,64.0985,34.6121,6.4553,11.4197,-1.2437,0.008349649090083292,66.09632667778509
2009-03-31,600519.SH,10.2675,,9.77,10.2665,,9.77,,10.349,8.1508,10.1019,2935.2965033051833,41.07,41.396,32.6032,50.8984,48.43277634042396,89.9923,10.0077,223.05954887921877,12.8105,99.98641559314223,50.8984,67.8522,64.6253,32.1598,7.1899,8.8567,-3.2361,,
2009-06-30,600519.SH,23.0712,22.08,21.56,23.065,22.07,21.55,22.07,24.0672,18.4622,23.2101,1600.792401251657,46.1424,48.1344,36.9244,52.8099,50.29797374690478,90.4144,9.5856,239.4168618507211,12.4721,99.97816735384015,52.8099,70.4101,68.8426,29.6032,5.6903,8.3646,-1.5828,0.011334444893257762,70.63678866138531
2009-09-30,600519.SH,30.073,,27.17,30.076,,27.17,,32.0997,24.497,30.4207,987.9024849358593,40.0973,42.7996,32.6627,50.976,48.51073278013423,90.4805,9.5195,218.00173984525148,13.8638,100.01116384645033,50.976,67.9624,66.7965,32.0501,5.6314,9.3907,-1.1583,0.00834163980494438,
2009-12-31,600519.SH,33.5461,33.55,29.8109,33.5124,33.51,29.781,33.51,33.4812,25.6329,34.0495,446.381741168827,33.5461,33.4812,25.6329,47.0826,44.55134423196814,90.1688,9.8312,171.45260884455965,17.6299,99.91745183790867,47.0826,62.8286,61.4985,37.184,6.4249,12.587,-1.382,-0.004939247747917444,63.64500177986093
2010-03-31,600519.SH,8.3825,8.38,8.0453,8.3964,8.4,8.0586,8.38,8.6893,6.6885,8.5469,2113.227161365604,33.53,34.7572,26.754,44.2245,41.70374969276238,90.283,9.717,191.08581567978996,13.4268,100.15560599157767,44.2245,59.0666,57.4535,40.9334,4.7607,10.1875,-1.5214,0.0010024669904032811,
2010-06-30,600519.SH,20.0545,19.58,18.8466,20.0649,19.59,18.8564,19.58,20.8145,15.9333,20.389,1099.12231632003,40.109,41.629,31.8666,49.7105,47.0812896711397,91.3592,8.6408,243.45529281026876,11.778,100.07399563386001,49.7105,66.5034,64.9396,33.5009,4.7783,8.5144,-1.5147,0.0633811730159339,66.92323039354879
2010-09-30,600519.SH,26.0986,26.0,23.8228,26.1015,26.0,23.8255,26.0,27.0479,20.7193,26.6167,757.6703778026267,34.7981,36.0639,27.6257,47.291,44.75588238639225,91.195,8.805,218.61457447653922,12.8271,100.02923067714859,47.291,63.2266,61.7358,36.7775,5.1736,9.1258,-1.4723,0.047440470909352585,
2010-12-31,600519.SH,30.7393,30.91,27.454,30.7334,30.91,27.4487,30.91,30.8024,23.5454,31.372,456.8525511050975,30.7393,30.8024,23.5454,45.9007,43.411871976758455,90.949,9.051,184.19954822115585,15.868,99.97891072347991,45.9007,61.5553,60.048,38.4487,5.8155,11.5704,-1.5179,-0.042829426216549504,62.502776939810936
2011-03-31,600519.SH,9.7411,9.74,9.2886,9.7342,9.73,9.2821,9.73,9.5002,7.2742,9.983,2189.3923087559724,38.9644,38.0008,29.0968,47.1804,44.60694710434861,90.7107,9.2893,231.59159697125298,11.0829,99.93113690067614,47.1804,62.8414,61.6178,37.1608,3.9618,8.3881,-1.267,,
2011-06-30,600519.SH,24.8251,23.53,23.218,24.8343,23.54,23.2266,23.53,23.8452,18.2853,25.2089,1292.3172889066284,49.6502,47.6904,36.5706,52.5789,49.96015580364278,91.3995,8.6005,310.52408325496776,8.3318,100.03261426708828,52.5789,70.1172,68.5662,29.9153,3.3035,6.5435,-1.5153,-0.022761422719442242,70.25009014049932
2011-09-30,600519.SH,31.8919,31.34,28.8154,31.9038,31.35,28.8261,31.34,30.9899,23.7021,32.5127,936.0202883588278,42.5225,41.3199,31.6028,50.804,48.17101251492475,91.5273,8.4727,284.84780911620464,9.3628,100.03059555236156,50.804,68.0424,66.4249,31.9817,3.6195,7.3399,-1.5966,-0.01721119978599991,
2011-12-30,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,600519.SH,45.0047,45.0,38.9699,45.3202,45.32,39.2431,45.0,45.755,35.0654,44.9991,690.8216952077646,45.0047,45.755,35.0654,52.9513,50.656592946452875,92.2726,7.7274,277.2811545858201,11.3692,100.6965023120907,52.9513,71.1794,69.0935,28.8324,4.6288,8.3317,-1.5913,0.01582125040678194,70.73701037038255
2013-03-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,600519.SH,30.4543,29.55,28.7159,31.1315,,29.3544,,32.509,24.7414,29.0652,1097.528258879415,40.6057,43.3453,32.9885,53.1652,51.43239469539013,93.4314,6.5686,291.1161402535325,11.694,102.20727540378039,53.0042,72.7794,69.645,27.2342,5.2974,7.9238,-1.5627,-0.011355263260219042,
2013-12-31,600519.SH,39.4328,39.43,35.5135,40.2531,40.25,36.2523,39.43,41.8165,31.786,37.9933,671.8396814129121,39.4328,41.8165,31.786,51.6299,49.73038606174199,92.9049,7.0951,247.2219515375739,13.789,101.67589812270406,51.3827,70.1356,67.5972,29.8741,5.9804,9.1235,-1.381,-0.009196375495240288,69.38762429919234
2014-03-31,600519.SH,8.3217,8.32,7.9922,8.3345,,8.0045,,9.487,7.0915,8.1279,2330.4110636980527,33.2868,37.948,28.366,53.0608,48.86879063805086,93.1953,6.8047,256.200688910379,13.906,100.14248797162169,52.1376,70.1675,69.7495,29.8325,4.3413,9.6409,-0.3182,-0.014297370114816512,
2014-06-30,600519.SH,16.4503,15.64,15.968,16.4961,15.68,16.0124,15.64,18.377,13.8509,15.6107,1335.4455378131863,32.9006,36.754,27.7018,53.5172,49.604156917509464,93.1045,6.8955,249.39369404176074,14.5635,100.27191187678366,52.4407,70.137,69.5769,29.8836,4.4254,10.2138,-0.3687,0.0023733857794956356,72.05043548647186
2014-09-30,600519.SH,23.4085,23.02,21.9393,23.6232,,22.1405,,26.4376,19.9389,22.3129,803.846841930995,31.2113,35.2501,26.5852,52.3786,48.66861462737234,92.6637,7.3363,236.4416304886717,14.8166,100.90418602738443,51.3036,69.0762,68.0253,30.9374,4.4049,10.5395,-0.4319,0.002567797140393382,
2014-12-31,600519.SH,31.9612,31.96,28.7286,32.3174,32.32,29.0487,31.96,35.8672,26.819,30.4561,527.882986868965,31.9612,35.8672,26.819,51.5279,48.17559162758841,92.5934,7.4066,223.83042856040083,15.6144,101.0082595782507,50.499,68.6061,67.5364,31.4035,5.1983,10.4866,-0.3823,0.0019578627503536393,69.88544146572508
2015-03-31,600519.SH,7.8494,7.85,7.5536,7.8525,,7.5566,,9.203,6.875,7.5736,2278.280356703564,31.3976,36.812,27.5,54.1687,49.845349551171736,93.2142,6.7858,266.63224801111636,13.5301,100.03733941393654,52.8325,70.8227,70.7224,29.1811,2.7693,10.5009,-0.0739,-0.0032363416297108184,
2015-06-30,600519.SH,13.7504,13.75,12.8673,13.7533,13.75,12.87,13.75,16.1058,12.104,13.2495,1193.8902554369004,27.5008,32.2116,24.208,53.0116,48.74623586338795,92.611,7.389,234.56126438121453,15.2114,100.01955576482469,51.6786,68.8981,68.7644,31.1225,3.6576,11.2886,-0.1174,0.003626141329619988,71.33169024296535
2015-09-30,600519.SH,20.1709,19.69,19.0894,20.3401,,19.2496,,22.4637,16.9094,18.9438,804.0866060784061,26.8945,29.9516,22.5459,52.3865,48.5394370433313,92.4529,7.5471,232.18507373770322,15.0153,100.82135756935604,51.0939,68.6558,67.8768,31.3605,3.9411,10.9233,-0.2196,0.0009238016060844823,
2015-12-31,600519.SH,26.4205,26.23,24.2516,26.6144,26.42,24.4296,26.23,28.8258,21.6265,24.9421,484.8772826007539,26.4205,28.8258,21.6265,50.3834,46.69157845481987,92.2279,7.7721,211.8064333241752,16.0154,100.71483973774933,49.1974,66.2513,65.5751,33.7602,4.4398,11.3997,-0.2011,-0.002438348237615496,68.11091456131963
2016-03-31,600519.SH,7.3664,7.37,7.1046,7.3619,,7.1002,,8.1402,5.8896,6.9418,2067.6908346290984,29.4656,32.5608,23.5584,52.1795,47.66706010557094,92.3414,7.6586,283.670754518841,10.7357,99.94210377375904,50.8452,70.263,70.2741,29.737,1.6622,8.8286,-0.0296,0.04136884211423717,
2016-06-30,600519.SH,13.6576,12.88,13.5469,13.6518,12.88,13.5412,12.88,14.0255,10.3132,12.7251,1095.7960997962416,27.3152,28.051,20.6264,51.599,46.95873625697701,91.8814,8.1186,252.74150500366392,12.2971,99.95956368959186,50.0448,68.099,68.0586,31.901,2.0676,9.9244,-0.0652,0.04338778494981616,70.53173577092413
2016-09-30,600519.SH,18.8062,18.45,18.1601,18.9264,,18.2762,,18.8424,13.9257,17.0924,757.0536267058616,25.0749,25.1232,18.5676,50.0535,45.5649368930033,91.6439,8.3561,235.2949614764441,12.9165,100.61865769669511,48.4158,65.92,65.51,34.08,2.3794,10.1192,-0.0047,0.030254477643795994,
2016-12-30,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,600519.SH,8.0614,8.06,7.749,8.0944,,7.7808,,7.5248,5.6442,7.2606,2166.119160747796,32.2456,30.0992,22.5768,49.1773,44.18890891356806,91.1561,8.8439,209.62464131357657,14.6158,100.40105279808765,47.0397,63.1776,62.7132,36.8224,6.1267,8.0658,-0.212,-0.06093628341494296,
2017-06-30,600519.SH,15.151,14.33,14.8776,15.19,14.37,14.916,14.33,13.7529,10.3245,13.7682,1243.154552363821,30.302,27.5058,20.649,49.7909,44.24539995330058,89.6187,10.3813,204.66892582070608,13.9463,100.25019631558463,47.2444,63.2456,62.9326,36.7544,5.4086,7.9715,-0.1471,-0.01987855846768043,65.13527208137462
2017-09-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-30,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,600519.SH,25.5819,24.92,24.3137,25.6486,,24.377,,26.8026,20.1071,23.9733,1361.6025955765328,34.1092,35.7368,26.8095,53.1919,48.078828075009525,91.4894,8.5106,270.0150703459055,11.189,100.24624917513896,51.036,68.1991,68.0307,31.6293,4.116,6.6204,-0.0009,,
2019-12-31,600519.SH,33.1177,33.09,30.2966,33.2788,33.25,30.4439,33.09,34.2746,25.6468,31.1948,727.5613581418792,33.1177,34.2746,25.6468,51.4693,46.60088655471428,91.3028,8.6972,259.66840610242286,11.1239,100.44050057457703,49.4855,66.4475,66.1328,33.5578,3.6903,6.9965,0.0084,,67.532283436856
2020-03-31,600519.SH,9.1849,9.18,8.7816,9.228,,8.8228,,10.1333,7.603,8.7521,3845.981586920958,36.7396,40.5332,30.412,56.8024,52.00000346863046,91.6722,8.3278,325.50951253010555,9.1225,100.42809686207133,54.7972,73.3665,73.0335,26.6338,2.614,6.2067,-0.0203,,
2020-06-30,600519.SH,16.5436,15.34,16.4703,16.5957,15.39,16.5221,15.34,17.9597,13.4712,15.6461,2098.9594391718706,33.0872,35.9194,26.9424,54.4392,49.68344183537091,91.4628,8.5372,305.23644337486485,9.2979,100.32030958295832,52.4332,70.2999,69.9034,29.7414,2.5492,6.5657,-0.1596,,71.3325175095365
2020-09-30,600519.SH,23.7832,23.2,22.7865,23.8359,,22.837,,25.9633,19.5041,22.5082,1436.6766754794821,31.7109,34.6177,26.0055,53.3374,48.72750379274152,91.325,8.675,297.79127027588396,9.236,100.22375519366695,51.5282,68.97,68.5928,31.0571,2.5524,6.5935,-0.2232,,
2020-12-31,600519.SH,31.4108,31.41,28.9465,31.6254,31.63,29.1443,31.41,33.2552,24.9841,29.4516,758.3735908247496,31.4108,33.2552,24.9841,52.1763,47.979248877017646,91.4092,8.5908,286.1399767863329,9.6437,100.66187028900646,50.5375,67.9997,67.2682,32.019,2.5999,6.9803,-0.2394,,68.61199026918575
2021-03-31,600519.SH,8.2915,8.29,7.9615,8.3004,,7.9701,,9.1265,6.8929,7.7263,3834.130675509842,33.166,36.506,27.5716,54.1678,49.77585929981236,91.6763,8.3237,328.7923771299496,8.151,100.09741099080382,52.6356,70.245,69.6917,29.7728,2.0206,6.3848,-0.4849,,
2021-06-30,600519.SH,15.2628,14.2,15.2432,15.2598,14.19,15.2402,14.19,16.2732,12.296,13.895,1991.3180052308455,30.5256,32.5464,24.592,53.3879,48.596901540522175,91.3784,8.6216,302.37632587550195,9.0345,100.05925083146863,51.6677,69.1456,68.38,30.923,2.5446,6.9207,-0.7218,,69.86238073248308
2021-09-30,600519.SH,22.204,21.68,21.3745,22.2581,,21.4267,,23.8532,18.0667,20.3394,1338.269069852456,29.6053,31.8043,24.0889,53.0196,48.48215656624745,91.1914,8.8086,296.6310977495768,9.0653,100.31570345593197,51.3606,68.8135,67.8105,31.2555,2.4959,7.0819,-0.7961,,
2021-12-31,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-18,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-31,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-30,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-30,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-31,600519.SH,16.9118,,-92.9403,45.2465,45.2465,36.8778,,36.5144,34.11131156580131,31.5484,,,-77.0045,-90.458,1906.0589581868437,324.40482487805593,129.7243799331245,,472.06081817409273,,12.413011543514923,172.95359493249398,22.0708,26.79,12.97,22.5133,27.33,13.2313,26.79,25.4213,14.4695,18.4595,565.1895310220162,22.0708,25.4213,14.4695,21.1592,20.696095365744405,82.2293,17.7707,49.53381793697633,24.946,100.47152353411167,21.1592,37.7085,37.1744,62.3629,14.1108,11.1901,-0.3549,0.0,38.06111144174362
2002-03-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-06-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-27,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-31,600519.SH,-13.8365,,834.5358,13.4021,13.4021,6.3893,,6.9313,14.66856815533753,14.7759,12.9351,12.9351,1.824,927.7937,270.5990517163877,-9.002534615829497,13.4846480350624,,12.719896037525194,,14.020853917356268,13.49881193000703,13.9976,13.86,13.21,14.0492,13.91,13.26,13.86,17.0903,10.6186,12.7543,425.1071553049922,13.9976,17.0903,10.6186,21.3955,20.61087027118366,81.44,18.56,45.17788835711907,28.7984,99.96224895210014,21.3955,35.3766,34.4354,64.7995,16.7953,12.9548,-0.9516,,35.25021611594283
2003-03-31,600519.SH,,,,2.2109,2.2109,1.0014,,1.0171,5.2972110690517695,5.4061,,,-6.0275,,184.4809223040403,-10.275788945565957,10.810273124902023,,12.166972766779034,,15.072230630351058,13.167720907655923,7.3476,,7.09,,,7.08,,8.6598,5.7469,6.911,2351.4959294351333,29.3904,34.6392,22.9876,30.6754,,81.4576,18.5424,82.53014363418596,18.6263,99.96977517237049,30.6754,46.511,46.2238,53.6709,13.62,5.3076,-0.3013,,49.5690152254424
2003-06-30,600519.SH,,,82.8591,5.5871,5.5871,2.1955,,2.3266,6.547723458848767,5.9783,5.8274,5.8274,-5.4943,81.1427,-22.661571023334997,1.482958218519116,-1.7463284128140342,,12.139524935437096,,28.0282490994851,15.178958182244227,8.4763,,8.13,8.4634,,8.119,,10.3372,6.6693,7.9701,1035.2388744373486,16.9526,20.6744,13.3386,26.0132,24.98765445809874,80.4827,19.5173,59.89109757474353,23.9169,99.86081303953513,26.0132,40.6982,40.3194,59.4737,14.714,9.6361,-0.4332,,44.01529522136318
2003-09-30,600519.SH,,,,13.8471,13.8471,12.6097,,12.8626,15.527528570563065,14.6319,14.2722,14.2722,1.5274,,-23.92449100822067,11.421726530597422,-2.5217581579074286,,12.907284239402372,,47.28628824201104,20.838127093004076,11.7003,,11.05,11.6695,,11.03,,13.9098,8.8076,11.0486,677.99666198506,15.6004,18.5464,11.7435,23.8167,22.770466406796643,80.5033,19.4967,53.47413738874266,25.042,99.74274572452674,23.8167,38.3035,37.6137,61.8117,15.9562,9.8744,-0.7886,,40.85719442891056
2003-12-31,600519.SH,41.6058,,116.693,30.8529,30.8529,50.4825,,50.7118,55.30576890951346,55.9738,54.8181,54.8181,29.3559,116.6922,-50.2955036312238,31.440615526902533,-6.229512361309015,,20.57729876694079,,40.76388352422179,26.087140918558454,18.6506,18.65,17.06,18.6111,18.61,17.02,18.61,21.6308,13.6994,17.5428,481.7999910284785,18.6506,21.6308,13.6994,25.354,24.38566450138033,80.1173,19.8827,54.427121428024975,26.7006,99.81006658638913,25.354,40.626,40.0328,59.4191,15.2126,12.1565,-0.6685,,42.69243869975027
2004-03-31,600519.SH,,,-2092.7492,16.2889,16.2889,17.5243,,17.4927,20.525210458918096,20.1714,,,-0.3839,-2090.5581,1493.2250590359417,24.117687479645316,42.04665268520517,,20.63447723772675,,40.346647510766324,24.37185543652722,7.3218,,7.06,7.3215,,7.06,,8.04,5.5309,6.8941,3020.0944349687325,29.2872,32.16,22.1236,31.7929,30.640381698231998,82.2782,17.7218,81.61355005261223,21.2336,99.99664108411908,31.7929,47.0051,46.2161,52.9949,16.3763,5.6479,-0.7906,,47.90408319548645
2004-06-30,600519.SH,,,-11.8219,30.2326,30.2326,38.724,,38.5389,38.69768327994659,38.2398,38.4412,38.4412,13.3233,-11.8313,774.5368342167817,41.43473552564726,46.44497037932952,,21.987107870719072,,50.043560329928404,27.93029160490924,9.6601,9.66,9.21,9.6594,9.66,9.21,9.66,11.1977,7.2831,9.1155,1442.1515455704553,19.3202,22.3954,14.5662,27.7041,26.562629358612345,82.5021,17.4979,66.63591882079417,24.0774,99.99417523995349,27.7041,43.3518,42.5947,56.649,15.2146,9.6207,-0.7578,,44.807707782612106
